log,etiqueta_real,prediccion_ml,tipo_ataque_estimado,prediccion_ml_texto,etiqueta_real_texto,detectado_correctamente
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /vault HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /vault   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /spider HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /spider   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /my-gift-registry HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /my-gift-registry   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /back-up HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /back-up   ",1,1,web_attack,ataque,ataque,True
Feb 17 12:28:25 ubuntu-victima sshd[3926]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 36692 ssh2 [preauth]  root ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /accounting HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /accounting   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /kiosk HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /kiosk   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /redirector HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /redirector   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /ssl HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /ssl   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /fixed HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /fixed   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:13 +0000] ""GET /arcade HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /arcade   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /forcedownload HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /forcedownload   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /process HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /process   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /e HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /e   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /room HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /room   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /LICENSE HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /LICENSE   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /contests HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /contests   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /ui HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /ui   ",1,1,web_attack,ataque,ataque,True
Feb 16 18:16:30 ubuntu-victima sshd[2714]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 41138 ssh2 [preauth]  root ,1,1,ssh_attack,ataque,ataque,True
Feb 17 16:21:27 ubuntu-victima sshd[2445]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 47828 ssh2 [preauth]  vboxuser ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /moved HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /moved   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:13 +0000] ""GET /abc123 HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /abc123   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:13 +0000] ""GET /~sys HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /~sys   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /goods_script HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /goods_script   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /guess HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /guess   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:16 +0000] ""GET /sess HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /sess   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /draver HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /draver   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:13 +0000] ""GET /assetmanagement HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /assetmanagement   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /moto1 HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /moto1   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /excalibur HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /excalibur   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /architect HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /architect   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /otrs HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /otrs   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /entries HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /entries   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /exception_log HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /exception_log   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /cpanel HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /cpanel   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /pr HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /pr   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /docroot HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /docroot   ",1,1,web_attack,ataque,ataque,True
Feb 16 18:25:50 ubuntu-victima sshd[2960]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 57814 ssh2 [preauth]  root ,1,1,ssh_attack,ataque,ataque,True
Feb 17 16:46:03 ubuntu-victima sshd[2695]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 44530 ssh2 [preauth]  vboxuser ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /https HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /https   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /hi HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /hi   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /br HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /br   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /collapse HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /collapse   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /gallery2 HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /gallery2   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /communications HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /communications   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /part HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /part   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /etc HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /etc   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /exiar HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /exiar   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:28:42 ubuntu-victima sshd[3980]: Accepted password for vboxuser from 192.168.1.50 port 50194 ssh2  vboxuser ,1,1,ssh_attack,ataque,ataque,True
Feb 17 17:00:51 ubuntu-victima sshd[3162]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 38686 ssh2 [preauth]  vboxuser ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /real HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /real   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /receipts HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /receipts   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /ebooks HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /ebooks   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:16 +0000] ""GET /tag HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /tag   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /annuaire HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /annuaire   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /jessica HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /jessica   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /daten HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /daten   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /P HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /P   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:25:57 ubuntu-victima sshd[3900]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 48494 ssh2 [preauth]  vboxuser ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /homework HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /homework   ",1,1,web_attack,ataque,ataque,True
Feb 17 16:24:32 ubuntu-victima sshd[2528]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 55534 ssh2 [preauth]  vboxuser ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /download HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /download   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /acc HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /acc   ",1,1,web_attack,ataque,ataque,True
Feb 17 16:19:28 ubuntu-victima sshd[2391]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 47516 ssh2 [preauth]  vboxuser ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /answer HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /answer   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /administrivia HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /administrivia   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /government HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /government   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /lightbox HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /lightbox   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /submenus HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /submenus   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /Logs HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /Logs   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /clickheat HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /clickheat   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /e107_handlers HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /e107_handlers   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /default_logo HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /default_logo   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /large HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /large   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /dba HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /dba   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /prueba HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /prueba   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /charts HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /charts   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /_borders HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /_borders   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /v2 HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /v2   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:13 +0000] ""GET /app HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /app   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:16 +0000] ""GET /scriptlet HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /scriptlet   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /usernames HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /usernames   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /post_thanks HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /post_thanks   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /~ftp HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /~ftp   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:17:57 ubuntu-victima sshd[3655]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=vboxuser  vboxuser ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /fuckyou HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /fuckyou   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:13 +0000] ""GET /50 HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /50   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:16 +0000] ""GET /sell HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /sell   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /the HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /the   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /tweak HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /tweak   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /logging HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /logging   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:15:52 ubuntu-victima sshd[3593]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 49450 ssh2 [preauth]  vboxuser ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /codec HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /codec   ",1,1,web_attack,ataque,ataque,True
Feb 16 18:20:01 ubuntu-victima sshd[2799]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 36122 ssh2 [preauth]  root ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /for HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /for   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:13 +0000] ""GET /browser HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /browser   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /page-not-found HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /page-not-found   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:11:17 ubuntu-victima sshd[3460]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 57558 ssh2 [preauth]  vboxuser ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:16 +0000] ""GET /terrorism HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /terrorism   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /frontpage HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /frontpage   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /cs HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /cs   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /multimedia HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /multimedia   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /intl HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /intl   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /camel HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /camel   ",1,1,web_attack,ataque,ataque,True
Feb 17 13:32:59 ubuntu-victima sshd[4729]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 47024 ssh2 [preauth]  root ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /~www HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /~www   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:14:48 ubuntu-victima sshd[3561]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 36286 ssh2 [preauth]  vboxuser ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:16 +0000] ""GET /system-admin HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /system-admin   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /tutorials HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /tutorials   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:16 +0000] ""GET /searchresults HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /searchresults   ",1,1,web_attack,ataque,ataque,True
Feb 17 13:26:56 ubuntu-victima sshd[4545]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 47614 ssh2 [preauth]  root ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /linux HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /linux   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:09:25 ubuntu-victima sshd[3407]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 49856 ssh2 [preauth]  vboxuser ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /clientaccesspolicy HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /clientaccesspolicy   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /extras HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /extras   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:11:17 ubuntu-victima sshd[3460]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 57558 ssh2 [preauth]  vboxuser ,1,1,ssh_attack,ataque,ataque,True
Feb 17 17:01:13 ubuntu-victima sshd[3176]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 52294 ssh2 [preauth]  vboxuser ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /offline HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /offline   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /cases HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /cases   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /_vti_bin/shtml.dll HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /_vti_bin/shtml.dll   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /compact HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /compact   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /typo3conf HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /typo3conf   ",1,1,web_attack,ataque,ataque,True
Feb 16 18:16:02 ubuntu-victima sshd[2703]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 51906 ssh2 [preauth]  root ,1,1,ssh_attack,ataque,ataque,True
Feb 17 16:53:22 ubuntu-victima sshd[2875]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 38448 ssh2 [preauth]  vboxuser ,1,1,ssh_attack,ataque,ataque,True
Feb 16 18:37:20 ubuntu-victima sshd[3280]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 55124 ssh2 [preauth]  root ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /jbossas HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /jbossas   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /scripts HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /scripts   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /access.1 HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /access.1   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:16 +0000] ""GET /th HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /th   ",1,1,web_attack,ataque,ataque,True
