log,etiqueta_real,prediccion_ml,tipo_ataque_estimado,prediccion_ml_texto,etiqueta_real_texto,detectado_correctamente
Feb 18 12:55:01 ubuntu-victima CRON[3653]: pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)  root ,0,0,ssh_attack,normal,normal,True
Feb 17 16:24:00 ubuntu-victima sshd[2519]: Failed password for vboxuser from 192.168.1.50 port 34840 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
Feb 17 17:00:15 ubuntu-victima sshd[3153]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=vboxuser  vboxuser ,0,0,ssh_attack,normal,normal,True
Feb 17 16:19:46 ubuntu-victima sshd[2401]: Failed password for vboxuser from 192.168.1.50 port 53414 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
Feb 17 16:51:32 ubuntu-victima sshd[2857]: PAM service(sshd) ignoring max retries; 6 > 3    ,0,0,ssh_attack,normal,normal,True
"ossec: output: 'last -n 20':
vboxuser pts/0        192.168.1.36     Thu Feb 26 09:00   still logged in
reboot   system boot  6.8.0-100-generi Thu Feb 26 08:58   still running
vboxuser pts/0        192.168.1.36     Wed Feb 25 16:18 - crash  (16:40)
reboot   system boot  6.8.0-100-generi Wed Feb 25 16:15   still running
reboot   system boot  6.8.0-100-generi Mon Feb 23 17:17   still running
vboxuser pts/0        192.168.1.36     Mon Feb 23 17:13 - crash  (00:03)
reboot   system boot  6.8.0-100-generi Mon Feb 23 15:58   still running
vboxuser pts/0        192.168.1.36     Sat Feb 21 10:48 - crash (2+05:10)
reboot   system boot  6.8.0-100-generi Sat Feb 21 09:53   still running
reboot   system boot  6.8.0-100-generi Fri Feb 20 10:10   still running
vboxuser pts/1        192.168.1.50     Wed Feb 18 12:47 - 12:47  (00:00)
vboxuser pts/0        192.168.1.36     Wed Feb 18 12:43 - crash (1+21:26)
vboxuser pts/0        192.168.1.50     Wed Feb 18 11:44 - 11:44  (00:00)
vboxuser pts/0        192.168.1.50     Wed Feb 18 11:43 - 11:44  (00:00)
reboot   system boot  6.8.0-100-generi Wed Feb 18 11:43   still running
reboot   system boot  6.8.0-100-generi Tue Feb 17 15:53   still running
reboot   system boot  6.8.0-100-generi Tue Feb 17 10:48   still running
reboot   system boot  6.8.0-100-generi Mon Feb 16 17:50   still running
reboot   system boot  6.8.0-100-generi Wed Feb 11 10:22   still running
vboxuser pts/0        192.168.1.36     Tue Feb 10 17:22 - crash  (16:59)
wtmp begins Mon Feb  9 15:57:40 2026     ",0,0,unknown,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /posting HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /posting   ",1,1,web_attack,ataque,ataque,True
Feb 16 17:57:41 ubuntu-victima sshd[1865]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root  root ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /aliases HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /aliases   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:17:57 ubuntu-victima sshd[3673]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=vboxuser  vboxuser ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /hipaa HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /hipaa   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /pager HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /pager   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:08:07 ubuntu-victima sshd[3372]: Failed password for vboxuser from 192.168.1.50 port 48086 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /minimum HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /minimum   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /docebo HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /docebo   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /auto HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /auto   ",1,1,web_attack,ataque,ataque,True
Feb 17 16:04:01 ubuntu-victima sshd[2171]: PAM service(sshd) ignoring max retries; 6 > 3    ,0,0,ssh_attack,normal,normal,True
Feb 17 17:27:18 ubuntu-victima sshd[3933]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 55082 ssh2 [preauth]  vboxuser ,1,1,ssh_attack,ataque,ataque,True
Feb 16 18:29:47 ubuntu-victima sshd[3063]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root  root ,0,0,ssh_attack,normal,normal,True
Feb 16 18:30:12 ubuntu-victima sshd[3076]: Failed password for root from 192.168.1.50 port 47144 ssh2  root ,0,0,ssh_attack,normal,normal,True
Feb 17 17:14:06 ubuntu-victima sshd[3551]: Failed password for vboxuser from 192.168.1.50 port 34428 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
Feb 16 18:46:55 ubuntu-victima sshd[3547]: PAM service(sshd) ignoring max retries; 6 > 3    ,0,0,ssh_attack,normal,normal,True
Mar 03 10:06:28 ubuntu-victima kernel: [UFW AUDIT] IN=enp0s3 OUT= MAC=01:00:5e:00:00:01:84:aa:9c:fa:b6:7b:08:00 SRC=192.168.1.1 DST=224.0.0.1 LEN=32 TOS=0x00 PREC=0x00 TTL=1 ID=0 DF PROTO=2      ,0,0,unknown,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /adaptive HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /adaptive   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:01:51 ubuntu-victima sshd[3190]: Disconnecting authenticating user vboxuser 192.168.1.50 port 43042: Too many authentication failures [preauth]    ,0,0,ssh_attack,normal,normal,True
Feb 17 17:24:59 ubuntu-victima sshd[3870]: PAM service(sshd) ignoring max retries; 6 > 3    ,0,0,ssh_attack,normal,normal,True
Feb 16 18:26:40 ubuntu-victima sshd[2985]: Failed password for root from 192.168.1.50 port 37676 ssh2  root ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /wp-includes HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /wp-includes   ",1,1,web_attack,ataque,ataque,True
Feb 17 16:23:09 ubuntu-victima sshd[2484]: Failed password for vboxuser from 192.168.1.50 port 54756 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
"{""data"":{""checksum"":""0bb70d99ec9adeab6acc0270d71ae4aa1de1d022"",""cmd"":""/usr/libexec/upowerd"",""egroup"":""root"",""euser"":""root"",""fgroup"":""root"",""name"":""upowerd"",""nice"":0,""nlwp"":4,""pgrp"":2986,""pid"":""2986"",""ppid"":1,""priority"":20,""processor"":3,""resident"":9260,""rgroup"":""root"",""ruser"":""root"",""scan_time"":""2026/02/18 12:43:40"",""session"":2986,""sgroup"":""root"",""share"":1886,""size"":78536,""start_time"":1771417570,""state"":""S"",""stime"":6,""suser"":""root"",""tgid"":2986,""tty"":0,""utime"":4,""vm_size"":314144},""operation"":""INSERTED"",""type"":""dbsync_processes""}    ",0,0,unknown,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /class HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /class   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:11:59 ubuntu-victima sshd[3480]: PAM service(sshd) ignoring max retries; 6 > 3    ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /anon_ftp HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /anon_ftp   ",1,1,web_attack,ataque,ataque,True
Feb 17 16:25:58 ubuntu-victima sshd[2580]: Failed password for vboxuser from 192.168.1.50 port 43400 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:08:16 +0000] ""GET /scan HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /scan   ",1,1,web_attack,ataque,ataque,True
"{""data"":{""checksum"":""e95618add3417311cb20fea219e5ce677901bf20"",""inode"":171306,""item_id"":""018d729607e0d67d9aada96e9776df9cb49e166e"",""local_ip"":""192.168.1.48"",""local_port"":22,""pid"":2889,""process"":""sshd"",""protocol"":""tcp"",""remote_ip"":""192.168.1.50"",""remote_port"":53414,""rx_queue"":0,""scan_time"":""2026/02/17 16:53:54"",""state"":""established"",""tx_queue"":0},""operation"":""INSERTED"",""type"":""dbsync_ports""}    ",0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /acatalog HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /acatalog   ",1,1,web_attack,ataque,ataque,True
Feb 17 12:28:26 ubuntu-victima sshd[3931]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root  root ,0,0,ssh_attack,normal,normal,True
Mar 03 10:04:28 ubuntu-victima kernel: [UFW BLOCK] IN=enp0s3 OUT= MAC=01:00:5e:00:00:01:84:aa:9c:fa:b6:7b:08:00 SRC=192.168.1.1 DST=224.0.0.1 LEN=32 TOS=0x00 PREC=0x00 TTL=1 ID=0 DF PROTO=2      ,0,0,unknown,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /bank HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /bank   ",1,1,web_attack,ataque,ataque,True
Feb 17 16:51:22 ubuntu-victima sshd[2853]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=vboxuser  vboxuser ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /W3SVC HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /W3SVC   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /international HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /international   ",1,1,web_attack,ataque,ataque,True
Feb 16 18:10:15 ubuntu-victima sshd[2508]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 57554 ssh2 [preauth]  root ,1,1,ssh_attack,ataque,ataque,True
Feb 17 16:49:36 ubuntu-victima sshd[2793]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=vboxuser  vboxuser ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /showmap HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /showmap   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /gz HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /gz   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:13:58 ubuntu-victima sshd[3538]: Disconnecting authenticating user vboxuser 192.168.1.50 port 48318: Too many authentication failures [preauth]    ,0,0,ssh_attack,normal,normal,True
Feb 16 18:26:56 ubuntu-victima sshd[2985]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root  root ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /development.log HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /development.log   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:13 +0000] ""GET /admin-interface HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /admin-interface   ",1,1,web_attack,ataque,ataque,True
Feb 17 12:09:31 ubuntu-victima sshd[3835]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root  root ,1,0,ssh_attack,normal,ataque,False
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /g HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /g   ",1,1,web_attack,ataque,ataque,True
Feb 16 17:56:29 ubuntu-victima sshd[1820]: Disconnecting authenticating user root 192.168.1.50 port 54284: Too many authentication failures [preauth]    ,0,0,ssh_attack,normal,normal,True
Feb 16 18:30:36 ubuntu-victima sshd[3093]: Failed password for root from 192.168.1.50 port 42018 ssh2  root ,0,0,ssh_attack,normal,normal,True
Feb 26 11:20:37 ubuntu-victima kernel: [UFW AUDIT] IN=enp0s3 OUT= MAC=01:00:5e:00:00:01:84:aa:9c:fa:b6:7b:08:00 SRC=192.168.1.1 DST=224.0.0.1 LEN=32 TOS=0x00 PREC=0x00 TTL=1 ID=0 DF PROTO=2      ,0,0,unknown,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /devel HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /devel   ",1,1,web_attack,ataque,ataque,True
Feb 17 12:34:30 ubuntu-victima sshd[4110]: Disconnecting authenticating user root 192.168.1.50 port 41992: Too many authentication failures [preauth]    ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /ns HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /ns   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /BackOffice HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /BackOffice   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:16 +0000] ""GET /screenshot HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /screenshot   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /count HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /count   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:16 +0000] ""GET /sws HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /sws   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:13 +0000] ""GET /bonus HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /bonus   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:16:30 ubuntu-victima sshd[3616]: Failed password for vboxuser from 192.168.1.50 port 54362 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
Feb 17 13:27:14 ubuntu-victima sshd[4547]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 50102 ssh2 [preauth]  root ,1,1,ssh_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:13 +0000] ""GET /catalog.wci HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /catalog.wci   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /contact HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /contact   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:13 +0000] ""GET /autologin HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /autologin   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /wp-mail HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /wp-mail   ",1,1,web_attack,ataque,ataque,True
Feb 17 16:47:41 ubuntu-victima sshd[2749]: Failed password for vboxuser from 192.168.1.50 port 55464 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /cluster HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /cluster   ",1,1,web_attack,ataque,ataque,True
Feb 17 16:24:42 ubuntu-victima sshd[2537]: Failed password for vboxuser from 192.168.1.50 port 48462 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
Feb 17 16:25:54 ubuntu-victima sshd[2570]: Failed password for vboxuser from 192.168.1.50 port 53124 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /enews HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /enews   ",1,1,web_attack,ataque,ataque,True
Feb 16 18:46:14 ubuntu-victima sshd[3537]: Failed password for root from 192.168.1.50 port 34500 ssh2  root ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /_reports HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /_reports   ",1,1,web_attack,ataque,ataque,True
"{""data"":{""checksum"":""291a3cf9a022f354787b85cfb1c48192f8350c1f"",""egroup"":""root"",""euser"":""root"",""fgroup"":""root"",""name"":""kworker/u12:0-e"",""nice"":0,""nlwp"":1,""pgrp"":0,""pid"":""42"",""ppid"":2,""priority"":20,""processor"":3,""resident"":0,""rgroup"":""root"",""ruser"":""root"",""scan_time"":""2026/02/18 12:43:40"",""session"":0,""sgroup"":""root"",""share"":0,""size"":0,""start_time"":1771415007,""state"":""I"",""stime"":0,""suser"":""root"",""tgid"":42,""tty"":0,""utime"":0,""vm_size"":0},""operation"":""DELETED"",""type"":""dbsync_processes""}    ",0,0,unknown,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /forum HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /forum   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:13 +0000] ""GET /apanel HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /apanel   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:15 +0000] ""GET /engine HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /engine   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:21:25 ubuntu-victima sshd[3760]: Failed password for vboxuser from 192.168.1.50 port 37570 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /i HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /i   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /matrix HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /matrix   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:12:34 ubuntu-victima sshd[3506]: Failed password for vboxuser from 192.168.1.50 port 42316 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
Feb 17 17:24:13 ubuntu-victima sshd[3850]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 58964 ssh2 [preauth]  vboxuser ,1,1,ssh_attack,ataque,ataque,True
"{""data"":{""checksum"":""0d735fffc8a98432b9fa51d46f3b1abf728004db"",""egroup"":""root"",""euser"":""root"",""fgroup"":""root"",""name"":""kworker/2:2H-kb"",""nice"":-20,""nlwp"":1,""pgrp"":0,""pid"":""2993"",""ppid"":2,""priority"":0,""processor"":2,""resident"":0,""rgroup"":""root"",""ruser"":""root"",""scan_time"":""2026/02/18 12:43:40"",""session"":0,""sgroup"":""root"",""share"":0,""size"":0,""start_time"":1771417571,""state"":""I"",""stime"":10,""suser"":""root"",""tgid"":2993,""tty"":0,""utime"":0,""vm_size"":0},""operation"":""INSERTED"",""type"":""dbsync_processes""}    ",0,0,unknown,normal,normal,True
Feb 17 17:19:09 ubuntu-victima sshd[3697]: Failed password for vboxuser from 192.168.1.50 port 33018 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /dev60cgi HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /dev60cgi   ",1,1,web_attack,ataque,ataque,True
Feb 17 17:21:23 ubuntu-victima sshd[3762]: Failed password for vboxuser from 192.168.1.50 port 32864 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /People HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /People   ",1,1,web_attack,ataque,ataque,True
Feb 16 18:10:47 ubuntu-victima sshd[2535]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root  root ,0,0,ssh_attack,normal,normal,True
Feb 17 17:25:59 ubuntu-victima sshd[3907]: Failed password for vboxuser from 192.168.1.50 port 44640 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:08:14 +0000] ""GET /confirm HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /confirm   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:15 +0000] ""GET /meta HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /meta   ",1,1,web_attack,ataque,ataque,True
"ossec: output: 'last -n 20':
reboot   system boot  6.8.0-100-generi Tue Feb 17 10:48   still running
reboot   system boot  6.8.0-100-generi Mon Feb 16 17:50   still running
reboot   system boot  6.8.0-100-generi Wed Feb 11 10:22   still running
vboxuser pts/0        192.168.1.36     Tue Feb 10 17:22 - crash  (16:59)
reboot   system boot  6.8.0-100-generi Tue Feb 10 17:19   still running
vboxuser pts/0        192.168.1.36     Mon Feb  9 16:22 - crash (1+00:56)
vboxuser pts/0        192.168.1.36     Mon Feb  9 16:18 - 16:22  (00:03)
reboot   system boot  6.8.0-100-generi Mon Feb  9 16:08   still running
reboot   system boot  6.8.0-100-generi Mon Feb  9 16:06 - 16:10  (00:03)
reboot   system boot  6.8.0-100-generi Mon Feb  9 16:05 - 16:10  (00:04)
reboot   system boot  6.8.0-100-generi Mon Feb  9 16:02 - 16:10  (00:08)
reboot   system boot  6.8.0-100-generi Mon Feb  9 16:01 - 16:10  (00:08)
reboot   system boot  6.8.0-100-generi Mon Feb  9 15:57 - 16:10  (00:12)
wtmp begins Mon Feb  9 15:57:40 2026    ",0,0,unknown,normal,normal,True
Feb 17 16:57:32 ubuntu-victima sshd[3069]: Failed password for vboxuser from 192.168.1.50 port 41222 ssh2  vboxuser ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:08:13 +0000] ""GET /cache HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /cache   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:08:13 +0000] ""GET /b2c HTTP/1.1"" 404 435 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" /b2c   ",1,1,web_attack,ataque,ataque,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /xyz HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /xyz   ",1,1,web_attack,ataque,ataque,True
Feb 16 18:53:20 ubuntu-victima sshd[3732]: Failed password for root from 192.168.1.50 port 46442 ssh2  root ,0,0,ssh_attack,normal,normal,True
"192.168.1.50 - - [26/Feb/2026:11:19:16 +0000] ""GET /tmp HTTP/1.1"" 404 435 ""-"" ""gobuster/3.8"" /tmp   ",1,1,web_attack,ataque,ataque,True
Feb 17 16:58:16 ubuntu-victima sshd[3097]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=vboxuser  vboxuser ,0,0,ssh_attack,normal,normal,True
