_index,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.extra_data,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.hipaa,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.nist_800_53,_source.rule.gpg13,_source.rule.gdpr,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.previous_output,_source.previous_log,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.decoder,_source.data.uid,_source.data.srcip,_source.data.euid,_source.data.dstuser,_source.data.tty,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.data.srcport,_source.rule.frequency,_source.data.srcuser,_source.data.os.patch,_source.data.os.hostname,_source.data.os.major,_source.data.os.minor,_source.data.os.release,_source.data.os.codename,_source.data.os.sysname,_source.data.os.name,_source.data.os.version,_source.data.os.platform,_source.data.os.architecture,_source.data.operation_type,_source.data.type,_source.data.port.local_ip,_source.data.port.inode,_source.data.port.protocol,_source.data.port.process,_source.data.port.remote_ip,_source.data.port.rx_queue,_source.data.port.local_port,_source.data.port.remote_port,_source.data.port.tx_queue,_source.data.port.pid,_source.data.port.state,_source.data.process.ruser,_source.data.process.egroup,_source.data.process.pgrp,_source.data.process.session,_source.data.process.pid,_source.data.process.stime,_source.data.process.vm_size,_source.data.process.share,_source.data.process.state,_source.data.process.resident,_source.data.process.rgroup,_source.data.process.nlwp,_source.data.process.utime,_source.data.process.priority,_source.data.process.processor,_source.data.process.nice,_source.data.process.ppid,_source.data.process.args,_source.data.process.start_time,_source.data.process.sgroup,_source.data.process.size,_source.data.process.suser,_source.data.process.euser,_source.data.process.fgroup,_source.data.process.name,_source.data.process.tgid,_source.data.process.tty,_source.data.process.cmd,_source.data.service.service_state,_source.data.service.file_path,_source.data.service.process_user_name,_source.data.service.service_address,_source.data.service.process_working_directory,_source.data.service.service_starts_on_not_empty_directory,_source.data.service.log_file_path,_source.data.service.service_id,_source.data.service.service_frequency,_source.data.service.process_group_name,_source.data.service.service_sub_state,_source.data.service.service_description,_source.data.service.service_object_path,_source.data.service.error_log_file_path,_source.data.service.process_args,_source.data.service.service_name,_source.data.service.process_executable,_source.data.service.service_enabled,_source.data.service.service_exit_code,_source.data.service.process_pid,_source.data.service.service_inetd_compatibility,_source.data.service.service_type,_source.data.service.service_starts_on_mount,_source.data.service.service_start_type,_source.data.service.service_starts_on_path_modified,_source.data.service.process_root_directory,_source.data.service.service_target_ephemeral_id,_source.data.service.service_win32_exit_code,_source.data.service.service_target_address,_source.data.service.service_restart,_source.data.hardware.ram_free,_source.data.hardware.cpu_name,_source.data.hardware.serial,_source.data.hardware.ram_usage,_source.data.hardware.ram_total,_source.data.hardware.cpu_cores,_source.data.hardware.cpu_mhz,_source.data.netinfo.iface.tx_packets,_source.data.netinfo.iface.rx_dropped,_source.data.netinfo.iface.type,_source.data.netinfo.iface.mac,_source.data.netinfo.iface.mtu,_source.data.netinfo.iface.rx_packets,_source.data.netinfo.iface.rx_errors,_source.data.netinfo.iface.tx_errors,_source.data.netinfo.iface.tx_dropped,_source.data.netinfo.iface.name,_source.data.netinfo.iface.rx_bytes,_source.data.netinfo.iface.state,_source.data.netinfo.iface.tx_bytes,_source.data.user.user_password_last_change,_source.data.user.user_auth_failed_count,_source.data.user.login_type,_source.data.user.user_name,_source.data.user.user_created,_source.data.user.user_password_warning_days_before_expiration,_source.data.user.user_roles,_source.data.user.user_uid_signed,_source.data.user.user_last_login,_source.data.user.user_group_id_signed,_source.data.user.user_password_max_days_between_changes,_source.data.user.user_uuid,_source.data.user.user_password_expiration_date,_source.data.user.user_type,_source.data.user.user_password_min_days_between_changes,_source.data.user.user_is_hidden,_source.data.user.user_password_hash_algorithm,_source.data.user.user_is_remote,_source.data.user.user_password_inactive_days,_source.data.user.host_ip,_source.data.user.user_home,_source.data.user.login_tty,_source.data.user.user_auth_failed_timestamp,_source.data.user.process_pid,_source.data.user.login_status,_source.data.user.user_shell,_source.data.user.user_id,_source.data.user.user_full_name,_source.data.user.user_password_status,_source.data.user.user_group_id,_source.data.user.user_groups,srcip,ts,text_lc,rule_id_num,dstuser,label_hc,is_weak,label_corr,corr_count_window,label,label_reason
wazuh-archives-4.x-2026.02.17,CqM0cJwBpB672RlWmBWV,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,17,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]",5503,"[""AU.14"",""AC.7""]","[""7.8""]","[""IV_35.7.d"",""IV_32.2""]", ,pam,Feb 17 17:01:33 ubuntu-victima sshd[3190]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=vboxuser,log,"Feb 17, 2026 @ 18:01:35.157",journald,1771347695.10522,"Feb 17, 2026 @ 18:01:35.157", , ,ubuntu-victima,sshd,Feb 17 17:01:33,"{""name"":""pam""}",0,192.168.1.50,0,vboxuser,ssh,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.1.50,,pam: user login failed.,5503.0,vboxuser,0,True,0,,0,benign_or_unconfirmed
wazuh-archives-4.x-2026.02.17,IaM0cJwBpB672RlWmBWn,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,105,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,Feb 17 17:01:35 ubuntu-victima sshd[3186]: Failed password for vboxuser from 192.168.1.50 port 43028 ssh2,log,"Feb 17, 2026 @ 18:01:37.108",journald,1771347697.1052473,"Feb 17, 2026 @ 18:01:37.108", , ,ubuntu-victima,sshd,Feb 17 17:01:35,"{""parent"":""sshd"",""name"":""sshd""}", ,192.168.1.50, ,vboxuser, ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",43028, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.1.50,,sshd: authentication failed.,5760.0,vboxuser,0,True,0,,0,benign_or_unconfirmed
wazuh-archives-4.x-2026.02.17,XaM0cJwBpB672RlWmBW7,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,18,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]",5503,"[""AU.14"",""AC.7""]","[""7.8""]","[""IV_35.7.d"",""IV_32.2""]", ,pam,Feb 17 17:01:37 ubuntu-victima sshd[3192]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=vboxuser,log,"Feb 17, 2026 @ 18:01:39.086",journald,1771347699.1052816,"Feb 17, 2026 @ 18:01:39.086", , ,ubuntu-victima,sshd,Feb 17 17:01:37,"{""name"":""pam""}",0,192.168.1.50,0,vboxuser,ssh,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.1.50,,pam: user login failed.,5503.0,vboxuser,0,True,0,,0,benign_or_unconfirmed
wazuh-archives-4.x-2026.02.17,X6M0cJwBpB672RlWmBW7,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,107,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,Feb 17 17:01:39 ubuntu-victima sshd[3188]: Failed password for vboxuser from 192.168.1.50 port 43036 ssh2,log,"Feb 17, 2026 @ 18:01:39.090",journald,1771347699.1052873,"Feb 17, 2026 @ 18:01:39.090", , ,ubuntu-victima,sshd,Feb 17 17:01:39,"{""parent"":""sshd"",""name"":""sshd""}", ,192.168.1.50, ,vboxuser, ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",43036, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.1.50,,sshd: authentication failed.,5760.0,vboxuser,0,True,0,,0,benign_or_unconfirmed
wazuh-archives-4.x-2026.02.17,tqM0cJwBpB672RlWmBXg,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,108,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,Feb 17 17:01:39 ubuntu-victima sshd[3192]: Failed password for vboxuser from 192.168.1.50 port 52506 ssh2,log,"Feb 17, 2026 @ 18:01:41.060",journald,1771347701.1053035,"Feb 17, 2026 @ 18:01:41.060", , ,ubuntu-victima,sshd,Feb 17 17:01:39,"{""parent"":""sshd"",""name"":""sshd""}", ,192.168.1.50, ,vboxuser, ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",52506, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.1.50,,sshd: authentication failed.,5760.0,vboxuser,0,True,0,,0,benign_or_unconfirmed
wazuh-archives-4.x-2026.02.17,t6M0cJwBpB672RlWmBXg,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,109,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,Feb 17 17:01:39 ubuntu-victima sshd[3190]: Failed password for vboxuser from 192.168.1.50 port 43042 ssh2,log,"Feb 17, 2026 @ 18:01:41.063",journald,1771347701.1053083,"Feb 17, 2026 @ 18:01:41.063", , ,ubuntu-victima,sshd,Feb 17 17:01:39,"{""parent"":""sshd"",""name"":""sshd""}", ,192.168.1.50, ,vboxuser, ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",43042, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.1.50,,sshd: authentication failed.,5760.0,vboxuser,0,True,0,,0,benign_or_unconfirmed
wazuh-archives-4.x-2026.02.17,vaM0cJwBpB672RlWmBXg,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,18,true,14, , , ,"       TFG: Confirmed SSH brute force attack (correlated by Wazuh)
    ","[""local"",""syslog"",""sshd"",""attack"",""ssh"",""bruteforce"",""confirmed""]",110100, , , ,sshd,sshd,Feb 17 17:01:43 ubuntu-victima sshd[3186]: Failed password for vboxuser from 192.168.1.50 port 43028 ssh2,log,"Feb 17, 2026 @ 18:01:45.047",journald,1771347705.105328,"Feb 17, 2026 @ 18:01:45.047","Feb 17 17:01:43 ubuntu-victima sshd[3188]: Failed password for vboxuser from 192.168.1.50 port 43036 ssh2
Feb 17 17:01:41 ubuntu-victima sshd[3190]: Failed password for vboxuser from 192.168.1.50 port 43042 ssh2
Feb 17 17:01:41 ubuntu-victima sshd[3192]: Failed password for vboxuser from 192.168.1.50 port 52506 ssh2
Feb 17 17:01:41 ubuntu-victima sshd[3186]: Failed password for vboxuser from 192.168.1.50 port 43028 ssh2
Feb 17 17:01:41 ubuntu-victima sshd[3188]: Failed password for vboxuser from 192.168.1.50 port 43036 ssh2
Feb 17 17:01:39 ubuntu-victima sshd[3190]: Failed password for vboxuser from 192.168.1.50 port 43042 ssh2
Feb 17 17:01:39 ubuntu-victima sshd[3192]: Failed password for vboxuser from 192.168.1.50 port 52506 ssh2", ,ubuntu-victima,sshd,Feb 17 17:01:43,"{""parent"":""sshd"",""name"":""sshd""}", ,192.168.1.50, ,vboxuser, , , , ,43028,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.1.50,,"       tfg: confirmed ssh brute force attack (correlated by wazuh)
    ",110100.0,vboxuser,1,False,0,,1,hc_rule_id(110100)
wazuh-archives-4.x-2026.02.17,v6M0cJwBpB672RlWmBXg,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,116,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,Feb 17 17:01:43 ubuntu-victima sshd[3190]: Failed password for vboxuser from 192.168.1.50 port 43042 ssh2,log,"Feb 17, 2026 @ 18:01:45.051",journald,1771347705.1053543,"Feb 17, 2026 @ 18:01:45.051", , ,ubuntu-victima,sshd,Feb 17 17:01:43,"{""parent"":""sshd"",""name"":""sshd""}", ,192.168.1.50, ,vboxuser, ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",43042, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.1.50,,sshd: authentication failed.,5760.0,vboxuser,0,True,0,,0,benign_or_unconfirmed
wazuh-archives-4.x-2026.02.17,xqM0cJwBpB672RlWmBXg,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,118,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,Feb 17 17:01:47 ubuntu-victima sshd[3192]: Failed password for vboxuser from 192.168.1.50 port 52506 ssh2,log,"Feb 17, 2026 @ 18:01:49.092",journald,1771347709.105374,"Feb 17, 2026 @ 18:01:49.092", , ,ubuntu-victima,sshd,Feb 17 17:01:47,"{""parent"":""sshd"",""name"":""sshd""}", ,192.168.1.50, ,vboxuser, ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",52506, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.1.50,,sshd: authentication failed.,5760.0,vboxuser,0,True,0,,0,benign_or_unconfirmed
wazuh-archives-4.x-2026.02.17,x6M0cJwBpB672RlWmBXg,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,119,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,Feb 17 17:01:47 ubuntu-victima sshd[3186]: Failed password for vboxuser from 192.168.1.50 port 43028 ssh2,log,"Feb 17, 2026 @ 18:01:49.092",journald,1771347709.105374,"Feb 17, 2026 @ 18:01:49.092", , ,ubuntu-victima,sshd,Feb 17 17:01:47,"{""parent"":""sshd"",""name"":""sshd""}", ,192.168.1.50, ,vboxuser, ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",43028, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.1.50,,sshd: authentication failed.,5760.0,vboxuser,0,True,0,,0,benign_or_unconfirmed
wazuh-archives-4.x-2026.02.17,3aM0cJwBpB672RlWmBXg,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,21,false,8, , , ,Maximum authentication attempts exceeded.,"[""syslog"",""sshd"",""authentication_failed""]",5758, ,"[""7.1""]", ,sshd,sshd,Feb 17 17:01:49 ubuntu-victima sshd[3186]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 43028 ssh2 [preauth],log,"Feb 17, 2026 @ 18:01:51.020",journald,1771347711.105374,"Feb 17, 2026 @ 18:01:51.020", , ,ubuntu-victima,sshd,Feb 17 17:01:49,"{""parent"":""sshd"",""name"":""sshd""}", ,192.168.1.50, ,vboxuser, ,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",43028, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.1.50,,maximum authentication attempts exceeded.,5758.0,vboxuser,1,False,0,,1,hc_rule_id(5758)
wazuh-archives-4.x-2026.02.17,4KM0cJwBpB672RlWmBXg,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , , , , , , , , , , , , ,sshd,Feb 17 17:01:49 ubuntu-victima sshd[3186]: PAM service(sshd) ignoring max retries; 6 > 3,log,"Feb 17, 2026 @ 18:01:51.024",journald,1771347711.1053882,"Feb 17, 2026 @ 18:01:51.024", , ,ubuntu-victima,sshd,Feb 17 17:01:49,"{""name"":""sshd""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,, ,, ,0,False,0,,0,benign_or_unconfirmed
wazuh-archives-4.x-2026.02.17,86M0cJwBpB672RlWmBX2,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , , , , , , , , , , , , ,sshd,Feb 17 17:01:51 ubuntu-victima sshd[3188]: PAM service(sshd) ignoring max retries; 6 > 3,log,"Feb 17, 2026 @ 18:01:53.028",journald,1771347713.1054347,"Feb 17, 2026 @ 18:01:53.028", , ,ubuntu-victima,sshd,Feb 17 17:01:51,"{""name"":""sshd""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,, ,, ,0,False,0,,0,benign_or_unconfirmed
wazuh-archives-4.x-2026.02.17,9KM0cJwBpB672RlWmBX2,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,20,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]",5503,"[""AU.14"",""AC.7""]","[""7.8""]","[""IV_35.7.d"",""IV_32.2""]", ,pam,Feb 17 17:01:51 ubuntu-victima sshd[3196]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=vboxuser,log,"Feb 17, 2026 @ 18:01:53.030",journald,1771347713.1054401,"Feb 17, 2026 @ 18:01:53.030", , ,ubuntu-victima,sshd,Feb 17 17:01:51,"{""name"":""pam""}",0,192.168.1.50,0,vboxuser,ssh,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.1.50,,pam: user login failed.,5503.0,vboxuser,0,True,0,,0,benign_or_unconfirmed
wazuh-archives-4.x-2026.02.17,9aM0cJwBpB672RlWmBX2,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,23,false,8, , , ,Maximum authentication attempts exceeded.,"[""syslog"",""sshd"",""authentication_failed""]",5758, ,"[""7.1""]", ,sshd,sshd,Feb 17 17:01:51 ubuntu-victima sshd[3190]: error: maximum authentication attempts exceeded for vboxuser from 192.168.1.50 port 43042 ssh2 [preauth],log,"Feb 17, 2026 @ 18:01:53.033",journald,1771347713.1054456,"Feb 17, 2026 @ 18:01:53.033", , ,ubuntu-victima,sshd,Feb 17 17:01:51,"{""parent"":""sshd"",""name"":""sshd""}", ,192.168.1.50, ,vboxuser, ,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",43042, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.1.50,,maximum authentication attempts exceeded.,5758.0,vboxuser,1,False,0,,1,hc_rule_id(5758)
wazuh-archives-4.x-2026.02.17,'-qM0cJwBpB672RlWmBX2,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,124,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,Feb 17 17:01:53 ubuntu-victima sshd[3192]: Failed password for vboxuser from 192.168.1.50 port 52506 ssh2,log,"Feb 17, 2026 @ 18:01:53.046",journald,1771347713.1054764,"Feb 17, 2026 @ 18:01:53.046", , ,ubuntu-victima,sshd,Feb 17 17:01:53,"{""parent"":""sshd"",""name"":""sshd""}", ,192.168.1.50, ,vboxuser, ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",52506, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.1.50,,sshd: authentication failed.,5760.0,vboxuser,0,True,0,,0,benign_or_unconfirmed
wazuh-archives-4.x-2026.02.17,_KM0cJwBpB672RlWmBX2,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,126,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,Feb 17 17:01:53 ubuntu-victima sshd[3194]: Failed password for vboxuser from 192.168.1.50 port 45548 ssh2,log,"Feb 17, 2026 @ 18:01:53.051",journald,1771347713.1055036,"Feb 17, 2026 @ 18:01:53.051", , ,ubuntu-victima,sshd,Feb 17 17:01:53,"{""parent"":""sshd"",""name"":""sshd""}", ,192.168.1.50, ,vboxuser, ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",45548, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.1.50,,sshd: authentication failed.,5760.0,vboxuser,0,True,0,,0,benign_or_unconfirmed
wazuh-archives-4.x-2026.02.17,AaM0cJwBpB672RlWmBb2,1,1,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , , , , , , , , , , , , ,sshd,Feb 17 17:01:53 ubuntu-victima sshd[3192]: PAM service(sshd) ignoring max retries; 6 > 3,log,"Feb 17, 2026 @ 18:01:55.020",journald,1771347715.1055226,"Feb 17, 2026 @ 18:01:55.020", , ,ubuntu-victima,sshd,Feb 17 17:01:53,"{""name"":""sshd""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,, ,, ,0,False,0,,0,benign_or_unconfirmed
